window_start,node_id,source_file,run_repeat,node_role,layer,parent_mac,n_samples_present,n_samples_expected,rssi_dbm_mean,rssi_dbm_var,rssi_dbm_min,rssi_dbm_max,retry_count_delta,retry_count_reset_detected,tx_count_delta,tx_count_reset_detected,probes_count_delta,probes_count_reset_detected,window_label,window_phase_id,ForwardingRatio,IngressEgressDelta,ConsistencyScore,RetryRate,RSSI_mean,RSSI_var,RSSI_Hop_Diff,LatencyHopRatio,TunnelIntensity,TunnelBytes,TunnelLatency,ParentSwitchRate,LayerChangeCount,HopStabilityDuration,RSSI_stability,PDR,_pdr_clipped,Label,missing_firmware_fields
645,NODE_B0CBD8F33218,child_node5_partial_wormhole_r1_20260727_101130_telem.csv,1,wormhole_a,2,28:05:A5:32:D7:B5,5,5,-68.0,0.0,-68,-68,0,False,0,False,0,False,0,3,,,,0.0,-68.0,0.0,2.4000000000000057,,0.0,0.0,,0.0,0,4.0,4.0,,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
650,NODE_B0CBD8F33218,child_node5_partial_wormhole_r1_20260727_101130_telem.csv,1,wormhole_a,2,28:05:A5:32:D7:B5,5,5,-64.4,8.639999999999999,-68,-62,0,False,0,False,0,False,0,3,,,,0.0,-64.4,8.639999999999999,1.1999999999999886,,0.0,0.0,,0.0,0,4.0,3.0,,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
655,NODE_B0CBD8F33218,child_node5_partial_wormhole_r1_20260727_101130_telem.csv,1,wormhole_a,2,28:05:A5:32:D7:B5,5,5,-68.0,0.0,-68,-68,0,False,0,False,0,False,0,3,,,,0.0,-68.0,0.0,2.4000000000000057,,0.0,0.0,,0.0,0,4.0,4.0,,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
660,NODE_B0CBD8F33218,child_node5_partial_wormhole_r1_20260727_101130_telem.csv,1,wormhole_a,2,28:05:A5:32:D7:B5,5,5,-64.8,6.16,-67,-60,0,False,0,False,0,False,0,3,,,,0.0,-64.8,6.16,0.7999999999999972,,0.0,0.0,,0.0,0,4.0,3.0,,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
665,NODE_B0CBD8F33218,child_node5_partial_wormhole_r1_20260727_101130_telem.csv,1,wormhole_a,2,28:05:A5:32:D7:B5,5,5,-67.2,0.5599999999999999,-68,-66,0,False,0,False,0,False,0,3,,,,0.0,-67.2,0.5599999999999999,1.6000000000000085,,0.0,0.0,,0.0,0,4.0,4.0,,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
670,NODE_B0CBD8F33218,child_node5_partial_wormhole_r1_20260727_101130_telem.csv,1,wormhole_a,2,28:05:A5:32:D7:B5,5,5,-67.2,0.16,-68,-67,0,False,0,False,0,False,0,3,,,,0.0,-67.2,0.16,1.6000000000000085,,0.0,0.0,,0.0,0,4.0,4.0,,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
675,NODE_B0CBD8F33218,child_node5_partial_wormhole_r1_20260727_101130_telem.csv,1,wormhole_a,2,28:05:A5:32:D7:B5,5,5,-69.2,0.16,-70,-69,0,False,0,False,0,False,0,3,,,,0.0,-69.2,0.16,3.6000000000000085,,0.0,0.0,,0.0,0,4.0,4.0,,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
680,NODE_B0CBD8F33218,child_node5_partial_wormhole_r1_20260727_101130_telem.csv,1,wormhole_a,2,28:05:A5:32:D7:B5,5,5,-68.4,0.24,-69,-68,0,False,0,False,0,False,0,3,,,,0.0,-68.4,0.24,2.8000000000000114,,0.0,0.0,,0.0,0,4.0,4.0,,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
685,NODE_B0CBD8F33218,child_node5_partial_wormhole_r1_20260727_101130_telem.csv,1,wormhole_a,2,28:05:A5:32:D7:B5,5,5,-68.2,1.3599999999999999,-69,-66,0,False,0,False,0,False,0,3,,,,0.0,-68.2,1.3599999999999999,2.6000000000000085,,0.0,0.0,,0.0,0,4.0,4.0,,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
690,NODE_B0CBD8F33218,child_node5_partial_wormhole_r1_20260727_101130_telem.csv,1,wormhole_a,2,28:05:A5:32:D7:B5,5,5,-66.6,1.8399999999999999,-68,-65,0,False,0,False,0,False,0,3,,,,0.0,-66.6,1.8399999999999999,1.0,,0.0,0.0,,0.0,0,4.0,4.0,,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
695,NODE_B0CBD8F33218,child_node5_partial_wormhole_r1_20260727_101130_telem.csv,1,wormhole_a,2,28:05:A5:32:D7:B5,5,5,-67.0,2.4,-68,-64,0,False,0,False,0,False,0,3,,,,0.0,-67.0,2.4,1.4000000000000057,,0.0,0.0,,0.0,0,4.0,4.0,,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
700,NODE_B0CBD8F33218,child_node5_partial_wormhole_r1_20260727_101130_telem.csv,1,wormhole_a,2,28:05:A5:32:D7:B5,5,5,-66.0,8.4,-69,-62,0,False,0,False,0,False,0,3,,,,0.0,-66.0,8.4,0.4000000000000057,,0.0,0.0,,0.0,0,4.0,2.0,,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
705,NODE_B0CBD8F33218,child_node5_partial_wormhole_r1_20260727_101130_telem.csv,1,wormhole_a,2,28:05:A5:32:D7:B5,5,5,-67.8,0.16,-68,-67,0,False,0,False,0,False,0,3,,,,0.0,-67.8,0.16,2.200000000000003,,0.0,0.0,,0.0,0,4.0,4.0,,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
710,NODE_B0CBD8F33218,child_node5_partial_wormhole_r1_20260727_101130_telem.csv,1,wormhole_a,2,28:05:A5:32:D7:B5,5,5,-68.0,2.8,-71,-66,0,False,0,False,0,False,0,3,,,,0.0,-68.0,2.8,2.4000000000000057,,0.0,0.0,,0.0,0,4.0,4.0,,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
715,NODE_B0CBD8F33218,child_node5_partial_wormhole_r1_20260727_101130_telem.csv,1,wormhole_a,2,28:05:A5:32:D7:B5,5,5,-66.6,1.04,-68,-65,0,False,0,False,0,False,0,3,,,,0.0,-66.6,1.04,1.0,,0.0,0.0,,0.0,0,4.0,4.0,,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
0,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-73.4,0.24,-74,-73,0,False,4,False,4,False,0,0,,,,0.0,-73.4,0.24,3.4000000000000057,13.6697,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
5,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-73.2,0.16,-74,-73,0,False,1,False,1,False,0,0,,,,0.0,-73.2,0.16,3.200000000000003,12.937000000000001,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
10,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-73.0,0.0,-73,-73,0,False,0,False,0,False,0,0,,,,0.0,-73.0,0.0,3.0,14.574400000000002,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
15,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-73.0,0.0,-73,-73,0,False,0,False,0,False,0,0,,,,0.0,-73.0,0.0,3.0,13.1363,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
20,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-73.0,0.0,-73,-73,0,False,0,False,0,False,0,0,,,,0.0,-73.0,0.0,3.0,13.7407,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
25,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-73.2,0.16,-74,-73,0,False,4,False,4,False,0,0,,,,0.0,-73.2,0.16,3.200000000000003,13.325399999999998,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
30,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-73.4,0.24,-74,-73,0,False,4,False,4,False,0,0,,,,0.0,-73.4,0.24,3.4000000000000057,13.3017,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
35,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-73.4,0.24,-74,-73,0,False,4,False,4,False,0,0,,,,0.0,-73.4,0.24,3.4000000000000057,26.404500000000002,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
40,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-73.4,0.24,-74,-73,0,False,4,False,4,False,0,0,,,,0.0,-73.4,0.24,3.4000000000000057,18.8518,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
45,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-73.8,0.16,-74,-73,0,False,4,False,4,False,0,0,,,,0.0,-73.8,0.16,3.799999999999997,11.511199999999999,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
50,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-73.8,0.16,-74,-73,0,False,4,False,4,False,0,0,,,,0.0,-73.8,0.16,3.799999999999997,12.656,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
55,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.0,0.0,-74,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.0,0.0,4.0,13.6457,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
60,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.0,0.0,-74,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.0,0.0,4.0,12.8415,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
65,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.0,0.0,-74,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.0,0.0,4.0,12.932999999999998,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
70,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.0,0.0,-74,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.0,0.0,4.0,11.254,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
75,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.0,0.0,-74,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.0,0.0,4.0,12.6772,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
80,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.2,0.16,-75,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.2,0.16,4.200000000000003,13.834399999999999,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
85,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.2,0.16,-75,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.2,0.16,4.200000000000003,11.8749,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
90,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-73.6,0.24,-74,-73,0,False,4,False,4,False,0,0,,,,0.0,-73.6,0.24,3.5999999999999943,11.1884,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
95,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-73.2,0.16,-74,-73,0,False,4,False,4,False,0,0,,,,0.0,-73.2,0.16,3.200000000000003,12.8472,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
100,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-73.6,0.24,-74,-73,0,False,4,False,4,False,0,0,,,,0.0,-73.6,0.24,3.5999999999999943,11.5795,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
105,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-73.8,0.16,-74,-73,0,False,4,False,4,False,0,0,,,,0.0,-73.8,0.16,3.799999999999997,11.3475,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
110,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.0,0.0,-74,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.0,0.0,4.0,13.581900000000001,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
115,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.0,0.0,-74,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.0,0.0,4.0,11.2366,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
120,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-73.8,0.16,-74,-73,0,False,4,False,4,False,0,0,,,,0.0,-73.8,0.16,3.799999999999997,18.8706,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
125,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-73.6,0.64,-74,-72,0,False,4,False,4,False,0,0,,,,0.0,-73.6,0.64,3.5999999999999943,11.749,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
130,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.2,0.16,-75,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.2,0.16,4.200000000000003,10.0642,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
135,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.0,0.0,-74,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.0,0.0,4.0,10.0815,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
140,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.0,0.4,-75,-73,0,False,4,False,4,False,0,0,,,,0.0,-74.0,0.4,4.0,11.0026,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
145,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.2,0.16,-75,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.2,0.16,4.200000000000003,10.6457,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
150,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.0,0.0,-74,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.0,0.0,4.0,9.907599999999999,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
155,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.0,0.0,-74,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.0,0.0,4.0,11.7655,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
160,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.2,0.16,-75,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.2,0.16,4.200000000000003,17.161,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
165,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.0,0.0,-74,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.0,0.0,4.0,8.933,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
170,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.0,0.0,-74,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.0,0.0,4.0,10.9759,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
175,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.0,0.0,-74,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.0,0.0,4.0,11.4012,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
180,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.0,0.0,-74,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.0,0.0,4.0,9.9489,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
185,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.0,0.0,-74,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.0,0.0,4.0,9.3858,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
190,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.2,0.16,-75,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.2,0.16,4.200000000000003,9.4763,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
195,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.0,0.0,-74,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.0,0.0,4.0,9.9421,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
200,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.2,0.16,-75,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.2,0.16,4.200000000000003,9.9548,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
205,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.0,0.0,-74,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.0,0.0,4.0,9.273399999999999,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
210,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.0,0.0,-74,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.0,0.0,4.0,7.623100000000001,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
215,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.0,0.0,-74,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.0,0.0,4.0,9.0601,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
220,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.0,0.0,-74,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.0,0.0,4.0,10.4529,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
225,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-73.6,0.64,-74,-72,0,False,4,False,4,False,0,0,,,,0.0,-73.6,0.64,3.5999999999999943,9.5122,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
230,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.2,0.16,-75,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.2,0.16,4.200000000000003,8.1752,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
235,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.0,0.0,-74,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.0,0.0,4.0,10.1721,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
240,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.0,0.0,-74,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.0,0.0,4.0,27.598399999999998,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
245,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-73.8,0.96,-75,-72,0,False,4,False,4,False,0,0,,,,0.0,-73.8,0.96,3.799999999999997,14.4856,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
250,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.2,0.5599999999999999,-75,-73,0,False,4,False,4,False,0,0,,,,0.0,-74.2,0.5599999999999999,4.200000000000003,8.568999999999999,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
255,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.2,0.16,-75,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.2,0.16,4.200000000000003,8.6983,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
260,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.6,0.24,-75,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.6,0.24,4.599999999999994,9.211,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
265,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.0,0.8,-75,-73,0,False,4,False,4,False,0,0,,,,0.0,-74.0,0.8,4.0,8.0424,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
270,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.8,0.9599999999999997,-76,-73,0,False,4,False,4,False,0,0,,,,0.0,-74.8,0.9599999999999997,4.799999999999997,9.8146,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
275,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.8,0.5599999999999999,-76,-74,0,False,4,False,4,False,0,0,,,,0.0,-74.8,0.5599999999999999,4.799999999999997,9.1464,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
280,NODE_B4BFE932FE90,child_node4_partial_wormhole_r1_20260727_101741_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-74.0,0.8,-75,-73,0,False,4,False,4,False,0,0,,,,0.0,-74.0,0.8,4.0,15.059199999999999,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
