window_start,node_id,source_file,node_role,layer,parent_mac,n_samples_present,n_samples_expected,rssi_dbm_mean,rssi_dbm_var,rssi_dbm_min,rssi_dbm_max,retry_count_delta,retry_count_reset_detected,tx_count_delta,tx_count_reset_detected,probes_count_delta,probes_count_reset_detected,window_label,window_phase_id
625,NODE_B0CBD8F33218,root_COM20_star_blackhole_r1_20260714_043735_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,3.0
630,NODE_B0CBD8F33218,root_COM20_star_blackhole_r1_20260714_043735_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,3.0
635,NODE_B0CBD8F33218,root_COM20_star_blackhole_r1_20260714_043735_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,True,0.0,3.0
640,NODE_B0CBD8F33218,root_COM20_star_blackhole_r1_20260714_043735_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,3.0
645,NODE_B0CBD8F33218,root_COM20_star_blackhole_r1_20260714_043735_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,3.0
650,NODE_B0CBD8F33218,root_COM20_star_blackhole_r1_20260714_043735_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,12.0,False,0.0,3.0
655,NODE_B0CBD8F33218,root_COM20_star_blackhole_r1_20260714_043735_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,13.0,False,0.0,3.0
660,NODE_B0CBD8F33218,root_COM20_star_blackhole_r1_20260714_043735_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,11.0,False,0.0,3.0
0,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,4,5,-54.0,0.5,-55.0,-53.0,0.0,False,0.0,True,0.0,True,0.0,0.0
5,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-52.6,5.44,-54.0,-48.0,0.0,False,1.0,False,1.0,False,0.0,0.0
10,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-53.6,0.24,-54.0,-53.0,0.0,False,1.0,False,1.0,False,0.0,0.0
15,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-54.0,0.0,-54.0,-54.0,0.0,False,0.0,False,0.0,False,0.0,0.0
20,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-53.2,2.96,-55.0,-50.0,0.0,False,0.0,False,0.0,False,0.0,0.0
25,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-59.2,7.760000000000001,-62.0,-55.0,0.0,False,0.0,False,0.0,False,0.0,0.0
30,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-59.4,6.24,-62.0,-56.0,0.0,False,1.0,False,1.0,False,0.0,0.0
35,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-60.4,1.4400000000000002,-61.0,-58.0,0.0,False,0.0,False,0.0,False,0.0,0.0
40,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-59.4,7.839999999999999,-62.0,-56.0,0.0,False,1.0,False,1.0,False,0.0,0.0
45,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-61.2,0.5599999999999999,-62.0,-60.0,0.0,False,0.0,False,0.0,False,0.0,0.0
50,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-61.2,1.3599999999999999,-63.0,-60.0,0.0,False,1.0,False,1.0,False,0.0,0.0
55,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-58.4,6.639999999999999,-61.0,-54.0,0.0,False,0.0,False,0.0,False,0.0,0.0
60,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-58.4,0.6399999999999999,-59.0,-57.0,0.0,False,1.0,False,1.0,False,0.0,0.0
65,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-59.2,8.56,-63.0,-55.0,0.0,False,1.0,False,1.0,False,0.0,0.0
70,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-61.2,0.5599999999999999,-62.0,-60.0,0.0,False,1.0,False,1.0,False,0.0,0.0
75,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-60.8,0.5599999999999999,-62.0,-60.0,0.0,False,0.0,False,0.0,False,0.0,0.0
80,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-62.0,0.8,-63.0,-61.0,0.0,False,1.0,False,1.0,False,0.0,0.0
85,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-62.6,0.6399999999999999,-63.0,-61.0,0.0,False,0.0,False,0.0,False,0.0,0.0
90,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-62.6,0.24,-63.0,-62.0,0.0,False,0.0,False,0.0,False,0.0,0.0
95,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-62.2,0.16,-63.0,-62.0,0.0,False,1.0,False,1.0,False,0.0,0.0
100,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-59.6,3.8400000000000007,-63.0,-57.0,0.0,False,1.0,False,1.0,False,0.0,0.0
105,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-60.0,0.8,-61.0,-59.0,0.0,False,0.0,False,0.0,False,0.0,0.0
110,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-60.4,0.24,-61.0,-60.0,0.0,False,1.0,False,1.0,False,0.0,0.0
115,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-59.6,0.24,-60.0,-59.0,0.0,False,0.0,False,0.0,False,0.0,0.0
120,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-59.0,4.0,-60.0,-55.0,0.0,False,1.0,False,1.0,False,0.0,0.0
125,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-60.0,0.4,-61.0,-59.0,0.0,False,0.0,False,0.0,False,0.0,0.0
130,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-60.0,0.0,-60.0,-60.0,0.0,False,1.0,False,1.0,False,0.0,0.0
135,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-59.8,0.96,-61.0,-58.0,0.0,False,0.0,False,0.0,False,0.0,0.0
140,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-60.4,0.24,-61.0,-60.0,0.0,False,1.0,False,1.0,False,0.0,0.0
145,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-60.0,0.0,-60.0,-60.0,0.0,False,0.0,False,0.0,False,0.0,0.0
150,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-60.4,0.24,-61.0,-60.0,0.0,False,0.0,False,0.0,False,0.0,0.0
155,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-60.2,0.16,-61.0,-60.0,0.0,False,0.0,False,0.0,False,0.0,0.0
160,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-59.0,6.4,-61.0,-54.0,0.0,False,0.0,False,0.0,False,0.0,0.0
165,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-60.2,0.5599999999999999,-61.0,-59.0,0.0,False,0.0,False,0.0,False,0.0,0.0
170,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-60.2,0.16,-61.0,-60.0,0.0,False,0.0,False,0.0,False,0.0,0.0
175,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-60.4,0.24,-61.0,-60.0,0.0,False,1.0,False,1.0,False,0.0,0.0
180,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-57.8,0.16,-58.0,-57.0,0.0,False,0.0,False,0.0,False,0.0,0.0
185,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-53.6,0.24,-54.0,-53.0,0.0,False,1.0,False,1.0,False,0.0,0.0
190,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-54.0,0.0,-54.0,-54.0,0.0,False,0.0,False,0.0,False,0.0,0.0
195,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-53.6,0.64,-55.0,-53.0,0.0,False,1.0,False,1.0,False,0.0,0.0
200,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-53.2,0.16,-54.0,-53.0,0.0,False,0.0,False,0.0,False,0.0,0.0
205,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-53.0,0.0,-53.0,-53.0,0.0,False,0.0,False,0.0,False,0.0,0.0
210,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-53.8,0.16,-54.0,-53.0,0.0,False,0.0,False,0.0,False,0.0,0.0
215,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-53.6,0.24,-54.0,-53.0,0.0,False,1.0,False,1.0,False,0.0,0.0
220,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-53.6,0.24,-54.0,-53.0,0.0,False,0.0,False,0.0,False,0.0,0.0
225,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-53.2,0.16,-54.0,-53.0,0.0,False,1.0,False,1.0,False,0.0,0.0
230,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-52.2,4.560000000000001,-54.0,-48.0,0.0,False,0.0,False,0.0,False,0.0,0.0
235,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-52.0,4.0,-53.0,-48.0,0.0,False,1.0,False,1.0,False,0.0,0.0
240,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-53.2,0.16,-54.0,-53.0,0.0,False,0.0,False,0.0,False,0.0,0.0
245,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-53.2,0.16,-54.0,-53.0,0.0,False,0.0,False,0.0,False,0.0,0.0
250,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-53.6,0.24,-54.0,-53.0,0.0,False,0.0,False,0.0,False,0.0,0.0
255,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-53.8,0.16,-54.0,-53.0,0.0,False,1.0,False,1.0,False,0.0,0.0
260,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-54.8,3.7599999999999993,-58.0,-53.0,0.0,False,0.0,False,0.0,False,0.0,0.0
265,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-55.0,2.0,-57.0,-53.0,0.0,False,1.0,False,1.0,False,0.0,0.0
270,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-54.0,0.0,-54.0,-54.0,0.0,False,1.0,False,1.0,False,0.0,0.0
275,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-53.8,0.5599999999999999,-55.0,-53.0,0.0,False,0.0,False,0.0,False,0.0,0.0
280,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-54.2,0.16,-55.0,-54.0,0.0,False,0.0,False,0.0,False,0.0,0.0
285,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-54.2,4.560000000000001,-56.0,-50.0,0.0,False,1.0,False,1.0,False,0.0,0.0
290,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-56.0,0.4,-57.0,-55.0,0.0,False,0.0,False,0.0,False,0.0,0.0
295,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-55.8,3.3600000000000003,-58.0,-54.0,0.0,False,0.0,False,0.0,False,0.0,0.0
300,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-54.8,0.16,-55.0,-54.0,0.0,False,0.0,False,0.0,False,0.0,0.0
305,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-54.6,0.6399999999999999,-56.0,-54.0,0.0,False,1.0,False,1.0,False,0.0,0.0
310,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-54.4,0.24,-55.0,-54.0,0.0,False,0.0,False,0.0,False,0.0,0.0
315,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-53.4,5.840000000000001,-56.0,-49.0,0.0,False,1.0,False,1.0,False,0.0,0.0
320,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-53.4,0.24,-54.0,-53.0,0.0,False,1.0,False,1.0,False,0.0,0.0
325,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-53.2,0.16,-54.0,-53.0,0.0,False,0.0,False,0.0,False,0.0,0.0
330,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-54.0,0.4,-55.0,-53.0,0.0,False,1.0,False,1.0,False,0.0,0.0
335,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-54.6,0.24,-55.0,-54.0,0.0,False,0.0,False,0.0,False,0.0,0.0
340,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-55.0,0.0,-55.0,-55.0,0.0,False,0.0,False,0.0,False,0.0,0.0
345,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-55.2,0.16,-56.0,-55.0,0.0,False,1.0,False,1.0,False,0.0,0.0
350,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-55.0,0.8,-56.0,-54.0,0.0,False,0.0,False,0.0,False,0.0,0.0
355,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-55.8,2.1599999999999997,-58.0,-54.0,0.0,False,1.0,False,1.0,False,0.0,0.0
360,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-56.4,1.0399999999999998,-58.0,-55.0,0.0,False,0.0,False,0.0,False,0.0,0.0
365,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-57.4,1.44,-59.0,-56.0,0.0,False,1.0,False,1.0,False,1.0,1.0
370,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-56.0,0.8,-57.0,-55.0,0.0,False,0.0,False,0.0,False,1.0,1.0
375,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-56.4,1.04,-58.0,-55.0,0.0,False,0.0,False,0.0,False,1.0,1.0
380,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-55.6,1.44,-57.0,-54.0,0.0,False,3.0,False,3.0,False,1.0,1.0
385,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-56.0,1.2,-58.0,-55.0,0.0,False,0.0,False,0.0,False,1.0,1.0
390,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-55.2,0.96,-56.0,-54.0,0.0,False,2.0,False,2.0,False,1.0,1.0
395,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-54.8,0.5599999999999999,-56.0,-54.0,0.0,False,1.0,False,1.0,False,1.0,1.0
400,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-55.2,2.16,-58.0,-54.0,0.0,False,1.0,False,1.0,False,1.0,1.0
405,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-56.2,0.96,-57.0,-55.0,0.0,False,0.0,False,0.0,False,1.0,1.0
410,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-53.8,0.16,-54.0,-53.0,0.0,False,1.0,False,1.0,False,1.0,1.0
415,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-54.0,0.0,-54.0,-54.0,0.0,False,1.0,False,1.0,False,1.0,1.0
420,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-54.6,0.6399999999999999,-56.0,-54.0,0.0,False,0.0,False,0.0,False,1.0,1.0
425,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-54.0,0.0,-54.0,-54.0,0.0,False,1.0,False,1.0,False,1.0,1.0
430,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-54.4,0.24,-55.0,-54.0,0.0,False,1.0,False,1.0,False,1.0,1.0
435,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-54.6,0.24,-55.0,-54.0,0.0,False,1.0,False,1.0,False,1.0,1.0
440,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-54.4,0.24,-55.0,-54.0,0.0,False,0.0,False,0.0,False,1.0,1.0
445,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-53.6,0.24,-54.0,-53.0,0.0,False,1.0,False,1.0,False,1.0,1.0
450,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-54.2,0.5599999999999999,-55.0,-53.0,0.0,False,1.0,False,1.0,False,1.0,1.0
455,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-54.0,0.4,-55.0,-53.0,0.0,False,0.0,False,0.0,False,1.0,1.0
460,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-53.4,5.44,-55.0,-49.0,0.0,False,1.0,False,1.0,False,1.0,1.0
465,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-54.2,1.7599999999999998,-56.0,-52.0,0.0,False,1.0,False,1.0,False,1.0,1.0
470,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-52.8,0.5599999999999999,-54.0,-52.0,0.0,False,0.0,False,0.0,False,1.0,1.0
475,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-52.0,4.4,-54.0,-48.0,0.0,False,2.0,False,2.0,False,1.0,1.0
480,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-53.8,0.16,-54.0,-53.0,0.0,False,2.0,False,2.0,False,1.0,1.0
485,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-49.8,3.3599999999999994,-52.0,-48.0,0.0,False,0.0,False,0.0,False,1.0,1.0
490,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-53.2,0.5599999999999999,-54.0,-52.0,0.0,False,1.0,False,1.0,False,1.0,1.0
495,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-52.2,6.959999999999999,-55.0,-49.0,0.0,False,0.0,False,0.0,False,1.0,1.0
500,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-53.2,1.3599999999999999,-55.0,-52.0,0.0,False,1.0,False,1.0,False,1.0,1.0
505,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-54.2,0.96,-55.0,-53.0,0.0,False,1.0,False,1.0,False,1.0,1.0
510,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-53.6,0.6399999999999999,-55.0,-53.0,0.0,False,0.0,False,0.0,False,1.0,1.0
515,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-51.6,6.640000000000001,-54.0,-48.0,0.0,False,1.0,False,1.0,False,1.0,1.0
520,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-53.2,0.9599999999999997,-55.0,-52.0,0.0,False,0.0,False,0.0,False,1.0,1.0
525,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-51.0,6.0,-53.0,-48.0,0.0,False,0.0,False,0.0,False,1.0,1.0
530,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-51.4,5.040000000000001,-55.0,-49.0,0.0,False,0.0,False,0.0,False,1.0,1.0
535,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-51.6,1.8399999999999999,-53.0,-49.0,0.0,False,1.0,False,1.0,False,1.0,1.0
540,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-52.4,3.0399999999999996,-54.0,-49.0,0.0,False,0.0,False,0.0,False,1.0,1.0
545,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-51.8,2.1599999999999997,-53.0,-49.0,0.0,False,0.0,False,0.0,False,0.0,3.0
550,NODE_B4BFE934ED80,victim_COM26_star_none_r1_20260714_043622_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-51.8,2.1599999999999997,-53.0,-49.0,0.0,False,1.0,False,1.0,False,0.0,3.0
