window_start,node_id,source_file,node_role,layer,parent_mac,n_samples_present,n_samples_expected,rssi_dbm_mean,rssi_dbm_var,rssi_dbm_min,rssi_dbm_max,retry_count_delta,retry_count_reset_detected,tx_count_delta,tx_count_reset_detected,probes_count_delta,probes_count_reset_detected,window_label,window_phase_id
610,NODE_1CC3ABC198A8,root_COM11_tree_blackhole_r1_20260708_035005_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,8.0,False,0.0,3.0
615,NODE_1CC3ABC198A8,root_COM11_tree_blackhole_r1_20260708_035005_telem.csv,root,1.0,00:00:00:00:00:00,4,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,6.0,False,0.0,3.0
620,NODE_1CC3ABC198A8,root_COM11_tree_blackhole_r1_20260708_035005_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,8.0,False,0.0,3.0
625,NODE_1CC3ABC198A8,root_COM11_tree_blackhole_r1_20260708_035005_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,8.0,False,0.0,3.0
630,NODE_1CC3ABC198A8,root_COM11_tree_blackhole_r1_20260708_035005_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,9.0,False,0.0,3.0
635,NODE_1CC3ABC198A8,root_COM11_tree_blackhole_r1_20260708_035005_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,8.0,False,0.0,3.0
640,NODE_1CC3ABC198A8,root_COM11_tree_blackhole_r1_20260708_035005_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,8.0,False,0.0,3.0
645,NODE_1CC3ABC198A8,root_COM11_tree_blackhole_r1_20260708_035005_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,8.0,False,0.0,3.0
650,NODE_1CC3ABC198A8,root_COM11_tree_blackhole_r1_20260708_035005_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,8.0,False,0.0,3.0
655,NODE_1CC3ABC198A8,root_COM11_tree_blackhole_r1_20260708_035005_telem.csv,root,1.0,00:00:00:00:00:00,5,5,0.0,0.0,0.0,0.0,0.0,False,0.0,False,8.0,False,0.0,3.0
0,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-57.8,0.5599999999999999,-59.0,-57.0,0.0,False,5.0,False,4.0,False,0.0,0.0
5,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.8,0.96,-60.0,-57.0,0.0,False,4.0,False,4.0,False,0.0,0.0
10,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-59.4,0.6399999999999999,-61.0,-59.0,0.0,False,4.0,False,4.0,False,0.0,0.0
15,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.2,0.96,-59.0,-57.0,0.0,False,4.0,False,4.0,False,0.0,0.0
20,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.4,1.4400000000000004,-59.0,-56.0,0.0,False,4.0,False,4.0,False,0.0,0.0
25,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.4,0.24,-59.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0
30,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-57.8,0.16,-58.0,-57.0,0.0,False,4.0,False,4.0,False,0.0,0.0
35,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-57.6,0.24,-58.0,-57.0,0.0,False,4.0,False,4.0,False,0.0,0.0
40,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-57.2,0.16,-58.0,-57.0,0.0,False,4.0,False,4.0,False,0.0,0.0
45,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-57.6,0.24,-58.0,-57.0,0.0,False,4.0,False,4.0,False,0.0,0.0
50,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.8,0.16,-59.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0
55,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-59.2,0.5599999999999999,-60.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0
60,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.4,0.24,-59.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0
65,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0
70,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.8,0.16,-59.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0
75,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,4,5,-60.0,0.0,-60.0,-60.0,0.0,False,3.0,False,3.0,False,0.0,0.0
80,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.8,0.96,-60.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0
85,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.4,-59.0,-57.0,0.0,False,4.0,False,4.0,False,0.0,0.0
90,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0
95,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-57.2,2.96,-59.0,-54.0,0.0,False,4.0,False,4.0,False,0.0,0.0
100,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0
105,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-57.8,0.16,-58.0,-57.0,0.0,False,4.0,False,4.0,False,0.0,0.0
110,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-57.6,0.24,-58.0,-57.0,0.0,False,4.0,False,4.0,False,0.0,0.0
115,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-57.6,0.64,-59.0,-57.0,0.0,False,4.0,False,4.0,False,0.0,0.0
120,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.6,0.24,-59.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0
125,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-59.2,0.5599999999999999,-60.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0
130,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.8,0.16,-59.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0
135,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-59.0,0.0,-59.0,-59.0,0.0,False,4.0,False,4.0,False,0.0,0.0
140,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,0.0,False,5.0,False,5.0,False,0.0,0.0
145,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0
150,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.8,0.16,-59.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0
155,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.6,0.24,-59.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0
160,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.4,0.24,-59.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0
165,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-59.2,0.5599999999999999,-60.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0
170,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-59.0,0.0,-59.0,-59.0,0.0,False,4.0,False,4.0,False,0.0,0.0
175,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.8,0.16,-59.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0
180,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.6,0.24,-59.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0
185,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.4,-59.0,-57.0,0.0,False,4.0,False,4.0,False,0.0,0.0
190,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.2,0.5599999999999999,-59.0,-57.0,0.0,False,4.0,False,4.0,False,0.0,0.0
195,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.6,0.6399999999999999,-60.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0
200,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.8,0.16,-59.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0
205,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-57.8,0.16,-58.0,-57.0,0.0,False,4.0,False,4.0,False,0.0,0.0
210,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,4,5,-57.75,0.1875,-58.0,-57.0,0.0,False,3.0,False,3.0,False,0.0,0.0
215,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.2,0.16,-59.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0
220,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.2,0.16,-59.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0
225,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0
230,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.4,-59.0,-57.0,0.0,False,4.0,False,4.0,False,0.0,0.0
235,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-57.4,1.0399999999999998,-59.0,-56.0,0.0,False,4.0,False,4.0,False,0.0,0.0
240,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0
245,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.4,-59.0,-57.0,0.0,False,4.0,False,4.0,False,0.0,0.0
250,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-57.4,0.24,-58.0,-57.0,0.0,False,4.0,False,4.0,False,0.0,0.0
255,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,2.0,False,2.0,False,4.0,False,1.0,1.0
260,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-57.8,0.16,-58.0,-57.0,4.0,False,0.0,False,4.0,False,1.0,1.0
265,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-57.2,0.16,-58.0,-57.0,4.0,False,0.0,False,4.0,False,1.0,1.0
270,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-57.4,0.24,-58.0,-57.0,4.0,False,0.0,False,4.0,False,1.0,1.0
275,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-57.2,0.16,-58.0,-57.0,4.0,False,0.0,False,4.0,False,1.0,1.0
280,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-57.8,0.16,-58.0,-57.0,5.0,False,0.0,False,5.0,False,1.0,1.0
285,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-57.8,0.16,-58.0,-57.0,4.0,False,0.0,False,4.0,False,1.0,1.0
290,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-57.8,0.16,-58.0,-57.0,4.0,False,0.0,False,4.0,False,1.0,1.0
295,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-57.6,0.24,-58.0,-57.0,4.0,False,0.0,False,4.0,False,1.0,1.0
300,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.4,0.24,-59.0,-58.0,4.0,False,0.0,False,4.0,False,1.0,1.0
305,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-57.8,0.5599999999999999,-59.0,-57.0,4.0,False,0.0,False,4.0,False,1.0,1.0
310,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.4,-59.0,-57.0,4.0,False,0.0,False,4.0,False,1.0,1.0
315,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,4.0,False,0.0,False,4.0,False,1.0,1.0
320,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,4.0,False,0.0,False,4.0,False,1.0,1.0
325,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-57.8,0.16,-58.0,-57.0,4.0,False,0.0,False,4.0,False,1.0,1.0
330,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-57.6,0.24,-58.0,-57.0,4.0,False,0.0,False,4.0,False,1.0,1.0
335,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-57.8,0.16,-58.0,-57.0,4.0,False,0.0,False,4.0,False,1.0,1.0
340,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,4.0,False,0.0,False,4.0,False,1.0,1.0
345,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.2,0.16,-59.0,-58.0,4.0,False,0.0,False,4.0,False,1.0,1.0
350,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,4,5,-58.5,0.25,-59.0,-58.0,3.0,False,0.0,False,3.0,False,1.0,1.0
355,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,4.0,False,0.0,False,4.0,False,1.0,1.0
360,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.2,0.16,-59.0,-58.0,4.0,False,0.0,False,4.0,False,1.0,1.0
365,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,4.0,False,0.0,False,4.0,False,1.0,1.0
370,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-57.6,0.24,-58.0,-57.0,4.0,False,0.0,False,4.0,False,1.0,1.0
375,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,4.0,False,0.0,False,4.0,False,1.0,1.0
380,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,4.0,False,0.0,False,4.0,False,1.0,1.0
385,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,4.0,False,0.0,False,4.0,False,1.0,1.0
390,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.6,0.24,-59.0,-58.0,4.0,False,0.0,False,4.0,False,1.0,1.0
395,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.6,0.64,-60.0,-58.0,4.0,False,0.0,False,4.0,False,1.0,1.0
400,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-59.0,1.6,-60.0,-57.0,4.0,False,0.0,False,4.0,False,1.0,1.0
405,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.4,-59.0,-57.0,4.0,False,0.0,False,4.0,False,1.0,1.0
410,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,4.0,False,0.0,False,4.0,False,1.0,1.0
415,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.4,0.24,-59.0,-58.0,4.0,False,0.0,False,4.0,False,1.0,1.0
420,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,4.0,False,0.0,False,4.0,False,1.0,1.0
425,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.2,0.16,-59.0,-58.0,4.0,False,0.0,False,4.0,False,1.0,1.0
430,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.2,0.5599999999999999,-59.0,-57.0,4.0,False,0.0,False,4.0,False,1.0,1.0
435,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,2.0,False,2.0,False,4.0,False,0.0,3.0
440,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,3.0
445,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,3.0
450,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,3.0
455,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.4,0.24,-59.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,3.0
460,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,3.0
465,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,0.0,False,4.0,False,5.0,False,0.0,3.0
470,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,0.0,False,5.0,False,4.0,False,0.0,3.0
475,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,3.0
480,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.2,0.16,-59.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,3.0
485,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.4,-59.0,-57.0,0.0,False,4.0,False,4.0,False,0.0,3.0
490,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,3.0
495,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,3.0
500,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,3.0
505,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,3.0
510,NODE_B0CBD8F33218,victim_COM3_tree_blackhole_r1_20260708_035008_telem.csv,blackhole,2.0,1C:C3:AB:C1:98:A9,5,5,-58.0,0.0,-58.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,3.0
