window_start,node_id,source_file,node_role,layer,parent_mac,n_samples_present,n_samples_expected,rssi_dbm_mean,rssi_dbm_var,rssi_dbm_min,rssi_dbm_max,retry_count_delta,retry_count_reset_detected,tx_count_delta,tx_count_reset_detected,probes_count_delta,probes_count_reset_detected,window_label,window_phase_id
585,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260714_071408_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-60.4,0.24,-61.0,-60.0,0.0,False,0.0,False,0.0,False,0.0,3.0
590,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260714_071408_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-60.4,0.24,-61.0,-60.0,0.0,False,1.0,False,1.0,False,0.0,3.0
595,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260714_071408_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-59.8,0.16,-60.0,-59.0,0.0,False,0.0,False,0.0,False,0.0,3.0
600,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260714_071408_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-60.4,0.24,-61.0,-60.0,0.0,False,0.0,False,0.0,False,0.0,3.0
605,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260714_071408_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-60.4,0.24,-61.0,-60.0,0.0,False,0.0,False,0.0,False,0.0,3.0
610,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260714_071408_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-60.2,0.16,-61.0,-60.0,0.0,False,0.0,False,0.0,False,0.0,3.0
615,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260714_071408_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-60.2,0.16,-61.0,-60.0,0.0,False,1.0,False,1.0,False,0.0,3.0
620,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260714_071408_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-60.2,0.16,-61.0,-60.0,0.0,False,0.0,False,0.0,False,0.0,3.0
625,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260714_071408_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-60.2,0.5599999999999999,-61.0,-59.0,0.0,False,0.0,False,0.0,False,0.0,3.0
630,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260714_071408_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-60.0,0.0,-60.0,-60.0,0.0,False,0.0,False,0.0,False,0.0,3.0
635,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260714_071408_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-60.2,0.96,-61.0,-59.0,0.0,False,1.0,False,1.0,False,0.0,3.0
640,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260714_071408_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-59.2,0.16,-60.0,-59.0,0.0,False,0.0,False,0.0,False,0.0,3.0
645,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260714_071408_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-59.4,0.24,-60.0,-59.0,0.0,False,0.0,False,0.0,False,0.0,3.0
650,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260714_071408_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-58.8,8.959999999999997,-61.0,-53.0,0.0,False,0.0,False,0.0,False,0.0,3.0
655,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260714_071408_telem.csv,victim,2.0,B0:CB:D8:F3:32:19,5,5,-60.0,0.0,-60.0,-60.0,0.0,False,1.0,False,1.0,False,0.0,3.0
