window_start,node_id,source_file,node_role,layer,parent_mac,n_samples_present,n_samples_expected,rssi_dbm_mean,rssi_dbm_var,rssi_dbm_min,rssi_dbm_max,retry_count_delta,retry_count_reset_detected,tx_count_delta,tx_count_reset_detected,probes_count_delta,probes_count_reset_detected,window_label,window_phase_id,ForwardingRatio,IngressEgressDelta,ConsistencyScore,RetryRate,RSSI_mean,RSSI_var,RSSI_Hop_Diff,LatencyHopRatio,TunnelIntensity,TunnelBytes,TunnelLatency,ParentSwitchRate,LayerChangeCount,HopStabilityDuration,RSSI_stability,PDR,_pdr_clipped,Label,missing_firmware_fields
290,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-54.2,3.3599999999999994,-56.0,-52.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-54.2,3.3599999999999994,5.799999999999997,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
295,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-55.4,1.8400000000000003,-57.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-55.4,1.8400000000000003,4.600000000000001,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
300,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-53.4,1.4400000000000002,-54.0,-51.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-53.4,1.4400000000000002,6.600000000000001,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
305,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-51.6,2.6399999999999997,-54.0,-50.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-51.6,2.6399999999999997,8.399999999999999,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
310,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-52.6,1.8400000000000003,-54.0,-51.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-52.6,1.8400000000000003,7.399999999999999,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
315,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-55.4,0.6399999999999999,-56.0,-54.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-55.4,0.6399999999999999,4.600000000000001,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
320,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-55.0,2.4,-56.0,-52.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-55.0,2.4,5.0,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
325,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-55.4,1.4400000000000002,-56.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-55.4,1.4400000000000002,4.600000000000001,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
330,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-56.0,0.0,-56.0,-56.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-56.0,0.0,4.0,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
335,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-54.8,3.7599999999999993,-57.0,-52.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-54.8,3.7599999999999993,5.200000000000003,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
340,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-54.4,2.64,-56.0,-52.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-54.4,2.64,5.600000000000001,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
345,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-53.6,2.6399999999999997,-56.0,-52.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-53.6,2.6399999999999997,6.399999999999999,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
350,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-54.8,2.1599999999999997,-56.0,-52.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-54.8,2.1599999999999997,5.200000000000003,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
355,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-53.4,3.04,-56.0,-52.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-53.4,3.04,6.600000000000001,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
360,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,4,5,-53.25,2.6875,-56.0,-52.0,0.0,False,3.0,False,3.0,False,0.0,0.0,,,,0.0,-53.25,2.6875,6.75,,0.0,0.0,,0.0,0,3.0,3.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
365,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-53.8,3.3599999999999994,-56.0,-52.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-53.8,3.3599999999999994,6.200000000000003,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
370,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-53.8,3.3599999999999994,-56.0,-52.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-53.8,3.3599999999999994,6.200000000000003,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
375,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-54.6,1.8399999999999999,-56.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-54.6,1.8399999999999999,5.399999999999999,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
380,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-55.0,2.4,-56.0,-52.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-55.0,2.4,5.0,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
385,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-56.4,1.8399999999999999,-59.0,-55.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-56.4,1.8399999999999999,3.6000000000000014,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
390,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-56.2,0.9599999999999997,-58.0,-55.0,3.0,False,1.0,False,4.0,False,2.0,2.0,,,,0.7499998125000469,-56.2,0.9599999999999997,3.799999999999997,,0.6,90.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
395,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-53.0,2.8,-56.0,-51.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-53.0,2.8,7.0,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
400,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-55.8,1.3599999999999999,-57.0,-54.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-55.8,1.3599999999999999,4.200000000000003,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
405,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-54.2,2.5599999999999996,-56.0,-52.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-54.2,2.5599999999999996,5.799999999999997,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
410,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-54.8,2.1599999999999997,-56.0,-53.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-54.8,2.1599999999999997,5.200000000000003,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
415,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-54.2,2.1599999999999997,-56.0,-52.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-54.2,2.1599999999999997,5.799999999999997,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
420,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-54.6,3.04,-56.0,-52.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-54.6,3.04,5.399999999999999,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
425,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-54.8,2.1599999999999997,-56.0,-53.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-54.8,2.1599999999999997,5.200000000000003,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
430,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-54.0,2.8,-56.0,-52.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-54.0,2.8,6.0,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
435,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-55.4,3.0399999999999996,-57.0,-52.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-55.4,3.0399999999999996,4.600000000000001,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
440,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-55.2,2.5599999999999996,-56.0,-52.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-55.2,2.5599999999999996,4.799999999999997,,0.8,120.0,,0.0,0,4.0,2.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
445,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-55.4,1.4400000000000004,-56.0,-53.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-55.4,1.4400000000000004,4.600000000000001,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
450,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-55.2,0.96,-56.0,-54.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-55.2,0.96,4.799999999999997,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
455,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-53.4,1.4400000000000002,-54.0,-51.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-53.4,1.4400000000000002,6.600000000000001,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
460,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-54.0,0.0,-54.0,-54.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-54.0,0.0,6.0,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
465,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-54.0,0.0,-54.0,-54.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-54.0,0.0,6.0,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
470,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-54.2,0.16,-55.0,-54.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-54.2,0.16,5.799999999999997,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
475,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-52.8,3.7600000000000002,-55.0,-50.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-52.8,3.7600000000000002,7.200000000000003,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
480,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-52.2,3.7599999999999993,-55.0,-50.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-52.2,3.7599999999999993,7.799999999999997,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
485,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-53.8,0.16,-54.0,-53.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-53.8,0.16,6.200000000000003,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
490,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-54.0,0.0,-54.0,-54.0,5.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.99999980000004,-54.0,0.0,6.0,,1.0,150.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
495,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-53.8,2.1599999999999997,-55.0,-51.0,5.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.99999980000004,-53.8,2.1599999999999997,6.200000000000003,,1.0,150.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
500,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-55.2,4.5600000000000005,-58.0,-52.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-55.2,4.5600000000000005,4.799999999999997,,0.8,120.0,,0.0,0,4.0,2.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
505,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-55.0,0.0,-55.0,-55.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-55.0,0.0,5.0,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
510,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-53.6,3.44,-56.0,-51.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-53.6,3.44,6.399999999999999,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
515,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-53.2,3.7600000000000002,-56.0,-51.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-53.2,3.7600000000000002,6.799999999999997,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
520,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-52.4,1.8400000000000003,-54.0,-51.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-52.4,1.8400000000000003,7.600000000000001,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
525,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-53.6,5.040000000000001,-57.0,-50.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-53.6,5.040000000000001,6.399999999999999,,0.8,120.0,,0.0,0,4.0,2.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
530,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-54.6,1.0400000000000003,-56.0,-53.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-54.6,1.0400000000000003,5.399999999999999,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
535,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-53.4,3.44,-56.0,-51.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-53.4,3.44,6.600000000000001,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
540,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-53.0,4.4,-56.0,-51.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-53.0,4.4,7.0,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
545,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-52.6,3.84,-55.0,-51.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-52.6,3.84,7.399999999999999,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
550,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-52.6,1.44,-54.0,-51.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-52.6,1.44,7.399999999999999,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
555,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-51.6,3.04,-53.0,-49.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-51.6,3.04,8.399999999999999,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
560,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-51.2,2.5599999999999996,-52.0,-48.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-51.2,2.5599999999999996,8.799999999999997,,0.8,120.0,,0.0,0,4.0,3.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
565,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-51.6,1.8400000000000003,-53.0,-49.0,4.0,False,0.0,False,4.0,False,2.0,2.0,,,,0.9999997500000625,-51.6,1.8400000000000003,8.399999999999999,,0.8,120.0,,0.0,0,4.0,4.0,1.0,True,2.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
570,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-49.6,1.4400000000000002,-52.0,-49.0,1.0,False,3.0,False,4.0,False,0.0,3.0,,,,0.24999993750001562,-49.6,1.4400000000000002,10.399999999999999,,0.2,30.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
575,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-49.4,1.8399999999999999,-52.0,-48.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-49.4,1.8399999999999999,10.600000000000001,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
580,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-50.6,4.24,-54.0,-49.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-50.6,4.24,9.399999999999999,,0.0,0.0,,0.0,0,4.0,3.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
585,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-52.0,0.0,-52.0,-52.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-52.0,0.0,8.0,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
590,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-52.2,3.3600000000000003,-54.0,-49.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-52.2,3.3600000000000003,7.799999999999997,,0.0,0.0,,0.0,0,4.0,2.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
595,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-53.0,4.0,-54.0,-49.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-53.0,4.0,7.0,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
